file,category,source,group_id,frame_id,source_x,source_y,width,height
03_move_effects/frames_safe/base_32px/effect_133_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_133,frame_03,241,868,32,32
03_move_effects/frames_safe/base_32px/effect_133_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_133,frame_04,241,900,32,32
03_move_effects/groups/base_32px/effect_134_x407_y805_32x96.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_134,,407,805,32,96
03_move_effects/frames_safe/base_32px/effect_134_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_134,frame_01,407,805,32,32
03_move_effects/frames_safe/base_32px/effect_134_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_134,frame_02,407,837,32,32
03_move_effects/frames_safe/base_32px/effect_134_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_134,frame_03,407,869,32,32
03_move_effects/groups/base_16px/effect_135_x183_y838_16x64.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_135,,183,838,16,64
03_move_effects/frames_safe/base_16px/effect_135_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_135,frame_01,183,838,16,16
03_move_effects/frames_safe/base_16px/effect_135_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_135,frame_02,183,854,16,16
03_move_effects/frames_safe/base_16px/effect_135_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_135,frame_03,183,870,16,16
03_move_effects/frames_safe/base_16px/effect_135_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_135,frame_04,183,886,16,16
03_move_effects/groups/base_16px/effect_136_x357_y858_16x64.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_136,,357,858,16,64
03_move_effects/frames_safe/base_16px/effect_136_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_136,frame_01,357,858,16,16
03_move_effects/frames_safe/base_16px/effect_136_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_136,frame_02,357,874,16,16
03_move_effects/frames_safe/base_16px/effect_136_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_136,frame_03,357,890,16,16
03_move_effects/frames_safe/base_16px/effect_136_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_136,frame_04,357,906,16,16
03_move_effects/groups/base_32px/effect_137_x150_y862_32x128.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_137,,150,862,32,128
03_move_effects/frames_safe/base_32px/effect_137_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_137,frame_01,150,862,32,32
03_move_effects/frames_safe/base_32px/effect_137_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_137,frame_02,150,894,32,32
03_move_effects/frames_safe/base_32px/effect_137_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_137,frame_03,150,926,32,32
03_move_effects/frames_safe/base_32px/effect_137_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_137,frame_04,150,958,32,32
03_move_effects/groups/base_64px/effect_138_x291_y862_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_138,,291,862,64,64
03_move_effects/frames_safe/base_64px/effect_138_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_138,frame_01,291,862,64,64
03_move_effects/groups/compound_96px_plus/effect_139_x1_y865_128x128.png,move_effect_group/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_139,,1,865,128,128
03_move_effects/frames_safe/compound_96px_plus/effect_139_frame_01_128x128.png,move_effect_frame/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_139,frame_01,1,865,128,128
03_move_effects/groups/base_32px/effect_140_x200_y868_32x64.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_140,,200,868,32,64
03_move_effects/frames_safe/base_32px/effect_140_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_140,frame_01,200,868,32,32
03_move_effects/frames_safe/base_32px/effect_140_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_140,frame_02,200,900,32,32
03_move_effects/groups/base_32px/effect_141_x374_y895_32x64.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_141,,374,895,32,64
03_move_effects/frames_safe/base_32px/effect_141_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_141,frame_01,374,895,32,32
03_move_effects/frames_safe/base_32px/effect_141_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_141,frame_02,374,927,32,32
03_move_effects/groups/base_08px/effect_142_x407_y902_32x8.png,move_effect_group/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_142,,407,902,32,8
03_move_effects/frames_safe/base_08px/effect_142_frame_01_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_142,frame_01,407,902,8,8
03_move_effects/frames_safe/base_08px/effect_142_frame_02_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_142,frame_02,415,902,8,8
03_move_effects/frames_safe/base_08px/effect_142_frame_03_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_142,frame_03,423,902,8,8
03_move_effects/frames_safe/base_08px/effect_142_frame_04_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_142,frame_04,431,902,8,8
03_move_effects/groups/base_16px/effect_143_x183_y903_16x64.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_143,,183,903,16,64
03_move_effects/frames_safe/base_16px/effect_143_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_143,frame_01,183,903,16,16
03_move_effects/frames_safe/base_16px/effect_143_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_143,frame_02,183,919,16,16
03_move_effects/frames_safe/base_16px/effect_143_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_143,frame_03,183,935,16,16
03_move_effects/frames_safe/base_16px/effect_143_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_143,frame_04,183,951,16,16
03_move_effects/groups/base_32px/effect_144_x440_y910_32x64.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_144,,440,910,32,64
03_move_effects/frames_safe/base_32px/effect_144_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_144,frame_01,440,910,32,32
03_move_effects/frames_safe/base_32px/effect_144_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_144,frame_02,440,942,32,32
03_move_effects/groups/base_32px/effect_145_x407_y911_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_145,,407,911,32,32
03_move_effects/frames_safe/base_32px/effect_145_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_145,frame_01,407,911,32,32
03_move_effects/groups/base_16px/effect_146_x357_y923_16x64.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_146,,357,923,16,64
03_move_effects/frames_safe/base_16px/effect_146_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_146,frame_01,357,923,16,16
03_move_effects/frames_safe/base_16px/effect_146_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_146,frame_02,357,939,16,16
03_move_effects/frames_safe/base_16px/effect_146_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_146,frame_03,357,955,16,16
03_move_effects/frames_safe/base_16px/effect_146_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_146,frame_04,357,971,16,16
03_move_effects/groups/base_08px/effect_147_x473_y925_8x128.png,move_effect_group/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,,473,925,8,128
03_move_effects/frames_safe/base_08px/effect_147_frame_01_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_01,473,925,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_02_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_02,473,933,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_03_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_03,473,941,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_04_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_04,473,949,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_05_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_05,473,957,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_06_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_06,473,965,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_07_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_07,473,973,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_08_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_08,473,981,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_09_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_09,473,989,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_10_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_10,473,997,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_11_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_11,473,1005,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_12_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_12,473,1013,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_13_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_13,473,1021,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_14_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_14,473,1029,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_15_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_15,473,1037,8,8
03_move_effects/frames_safe/base_08px/effect_147_frame_16_8x8.png,move_effect_frame/base_08px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_147,frame_16,473,1045,8,8
03_move_effects/groups/base_64px/effect_148_x291_y927_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_148,,291,927,64,64
03_move_effects/frames_safe/base_64px/effect_148_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_148,frame_01,291,927,64,64
03_move_effects/groups/base_32px/effect_149_x200_y933_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_149,,200,933,32,32
03_move_effects/frames_safe/base_32px/effect_149_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_149,frame_01,200,933,32,32
03_move_effects/groups/base_32px/effect_150_x241_y933_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_150,,241,933,32,32
03_move_effects/frames_safe/base_32px/effect_150_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_150,frame_01,241,933,32,32
03_move_effects/groups/base_32px/effect_151_x407_y944_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_151,,407,944,32,32
03_move_effects/frames_safe/base_32px/effect_151_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_151,frame_01,407,944,32,32
03_move_effects/groups/base_16px/effect_152_x274_y945_16x48.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_152,,274,945,16,48
03_move_effects/frames_safe/base_16px/effect_152_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_152,frame_01,274,945,16,16
03_move_effects/frames_safe/base_16px/effect_152_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_152,frame_02,274,961,16,16
03_move_effects/frames_safe/base_16px/effect_152_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_152,frame_03,274,977,16,16
03_move_effects/groups/base_32px/effect_153_x374_y960_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_153,,374,960,32,32
03_move_effects/frames_safe/base_32px/effect_153_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_153,frame_01,374,960,32,32
03_move_effects/groups/base_32px/effect_154_x200_y966_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_154,,200,966,32,32
03_move_effects/frames_safe/base_32px/effect_154_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_154,frame_01,200,966,32,32
